maxint,minint,meanint,maxf1,minf1,meanf1,maxf2,minf2,meanf2,maxf0,minf0,meanf0,jitter,shimmer,maxhnr,minhnr,meanhnr,dx
76.46377339705212,54.322933985055414,71.9873975005948,2358.538640853752,129.5893889330202,1198.8814351610717,3244.457509109517,1617.9595729030211,2541.4544504617184,295.2521686637957,272.79806319818374,276.1189537280206,0.0038717017456430113,0.09497469087266829,10.925657094400439,-225.96832578417423,3.736988516011433,1
66.05285936618988,52.61417122664533,61.72020732923237,1288.4229670946418,440.3836330644739,847.1800788023413,2499.987961347655,1278.8919915023962,1830.6360991887964,147.770985180727,131.83532713817607,139.1075340080243,0.027623549692978984,0.3320931390660816,6.419433542554311,-225.8024291928193,6.419433542554311,1
73.23754243221074,49.635783416880905,68.06890519892457,2301.382565775052,514.5435340704057,1067.8688107006506,3147.9780896274538,1559.8135106885313,2114.130058349126,198.92362908185763,188.5321577362862,190.69506656249771,0.00418309149045735,0.1339121135075423,10.079288200698391,-225.94330387141164,4.5567291023284495,1
76.58048177512312,54.89758390636308,69.38730335557204,2725.0848949396636,311.628467672699,846.9848058928123,3268.421308534796,1405.0782092164573,2171.229483583336,187.5882095544204,175.14777045704642,181.34036268771337,0.004677952610918708,0.11573606516532137,33.91256599318283,-226.47519317674755,8.50720106801022,1
70.57688675043686,45.98421892989574,64.95337382239896,2422.0570939213694,92.07908855366932,570.6719694809238,3598.8475109866513,1756.3816367374045,2253.9409152163316,96.2570225671612,84.68195485906539,89.64926570481997,0.00949199161837498,0.19322128485428988,36.2860115403671,-226.55330264960045,7.076192963618403,1
73.85068510208491,45.760538388868085,69.82784846282951,1296.3219525431327,644.1326006557708,971.7766606497495,2395.577184508791,1280.598467344594,1641.355295653632,203.29709476232892,175.52684099764417,190.05820623400152,0.004499639592183081,0.20691312481301888,23.458474208175115,-224.5822248227325,3.9171778227811873,1
67.88115864353293,50.042215511175485,61.81321112229655,1624.0511395731698,385.21175206417047,700.8588922849709,2730.827079545205,1696.7684320393257,2150.45822725317,216.06118610730206,196.63138982350142,203.6511430352461,0.01326155414080697,0.28041055534267945,6.2080519655932385,-225.50648949770695,5.017961520274015,1
72.68350139008874,57.05726844525895,66.82366653337878,1835.028434996958,54.98695493996521,888.7335833862317,3085.363150391377,512.443970372219,1913.3011964722393,179.66009606442512,168.98703770294884,174.2218540804495,0.004353489066923379,0.13786506618320374,10.559958509092965,-226.12394082947026,6.099844031993585,1
63.90455764095677,54.32906918235692,60.509019864315725,523.6989218683477,396.201175455813,479.0513967261751,1899.2077326471892,1452.2367526897156,1539.7684626526664,170.8865764408804,166.08600448718394,168.48629046403215,0.010388461298834096,0.07534756664063046,1.6478259224708514,-225.20597824030887,1.6478259224708514,1
70.95310307575171,46.25266642457357,66.64028984986244,1235.537461944649,280.333705276625,507.5683886050794,2382.1698054321596,513.0717168809964,1796.359529511209,174.1509484997975,78.76192913983294,115.90428011988207,0.032787299833507595,0.1602873776387655,8.741129064524156,-225.66362828140748,5.004076641811595,1
76.01093779796878,52.480015134560546,68.79386896678511,2458.920586337629,152.59118727579477,821.3617859631678,3236.7330657203943,1822.8931008834168,2408.735771837815,328.4231815554816,139.30158342074625,266.7717247354986,0.014478730034884766,0.209958908829509,29.206571075210114,-225.47458945042746,1.0963800187931623,1
71.3253284481468,50.72954851462091,68.58356362123048,2158.312076745588,354.03449464907493,673.8571147618454,2580.614158385604,1433.9037573850314,2159.8755114120668,163.18910612128946,154.02232025713693,159.1219155930944,0.006690048756512389,0.16188299959273109,26.862759302575732,-200,9.158696005216193,1
73.92824218857503,60.103117046282954,70.405641935867,1077.2852163196676,336.062584168669,629.1458907092828,2509.472981292208,1277.5085338085091,1959.3712431112656,278.98964810638614,160.68101859403717,222.05535592571078,0.011051647769596756,0.18740243424882014,30.202797121348958,-225.6374221838014,7.242626209079672,1
68.73696549245238,61.93310998748317,66.9375995126076,766.6087884495703,365.7523887034703,526.597826637964,2320.73055226561,2009.9234789601135,2159.7595528393076,239.73686262389072,232.6502324853441,237.05057695621122,0.0020154757230491263,0.06213622245806611,12.877613996054999,-226.55917578884387,12.114069115928366,1
72.79880388348091,47.469666622824796,67.49758102370188,1921.8956048395914,285.24204342772225,811.4789161272645,3199.1842718522985,1510.5954276649254,2093.022480163848,191.6855603991125,149.77498361530223,165.47958743971552,0.013292614387803109,0.17768450632058097,36.791376809123626,-225.0709073166101,3.504175849275046,1
71.94918758114399,46.488917125347136,66.26467430026597,1161.2831052140166,478.15536824077293,843.7196535045271,2953.863755510539,1036.4558583088276,1410.8171671332152,88.3619621254197,80.29974290456363,85.20517978022728,0.011384058734311631,0.2701464113555213,24.567194510568342,-225.41651296238922,2.7217536201456416,1
74.72506523939519,45.190524519007326,71.10704417538786,1634.1927363689408,313.3642974197394,578.9090782155537,3144.358011063355,923.8779303149046,1793.3803952675146,196.20319434349193,88.6138836621308,155.79046370857944,0.03691226492496507,0.22524370448445039,11.430329348451844,-200,6.428330439026573,1
79.84550220752021,65.8903032714351,75.04637815822676,1131.737192087321,534.0924004550874,940.6914449409801,3354.8122173963475,833.639637854247,1475.5581182979781,277.6309986760842,177.29723708869065,207.71129608035304,0.010101935809135687,0.171260587354234,11.414532333998329,-0.6309164513297815,4.6022374561259305,1
74.27236643790522,53.429030410141266,70.5353879665576,726.0962247783868,258.4238319271123,417.0507338398335,2416.714588140637,459.8005272761176,2012.883973675368,257.36619253626435,162.23261074582086,193.43466263946718,0.006206927352777019,0.1291920535292868,19.980795875712303,-226.24159225550153,12.212068987837634,1
64.76587404472649,61.926005607014254,63.69311239192686,563.8305675740214,388.38092219815917,502.42934494096124,2147.7262164728168,1922.9768128267528,2048.2131180764177,181.98905232992672,162.88379715738887,172.35800672208052,0.018466290970204653,0.13368276489511663,1.5163318797299357,-225.18954148496624,1.5163318797299357,1
76.11453909915468,55.42232255652708,70.79155022013761,2391.6417504170936,26.851374482716466,1191.5287292900177,3476.7964907966652,1034.8346927382083,1977.7180533179544,196.10131188130003,156.052609624744,171.32670855320478,0.009754531153164235,0.20188630813562594,37.76128728844499,-225.75090221862703,4.260925640366571,1
72.39342362192181,53.68295770821239,66.08658156675163,2237.8887918739074,225.62997889124048,789.1495268475553,3464.1402284827877,877.4720814780894,1799.606648175753,231.50958033400434,186.13524858036993,196.1971489683108,0.005492344486030072,0.11543618079597662,9.262460803631987,-225.3299153711916,4.339199099144505,1
74.0846466086358,53.551449793850004,68.81618903550799,2150.3342808568345,140.3000806413202,969.3556611634115,3251.4035565565023,1272.4143890621074,2185.273283021484,192.2288358503237,136.045223098095,147.1346840428408,0.0091781879045601,0.1636628542390936,29.15325034442911,-225.8634966481261,5.673099690915145,1
69.16281693459645,46.04154592920562,65.85250970546147,1569.8614191437202,362.6490813201018,766.8841777200704,2485.091714758382,1844.676722471178,2146.6734451696298,268.8047856206845,131.64164648135852,168.2057008476695,0.015224237469269814,0.2217835579236715,26.560763824539336,-225.32901333999442,1.8299580517641647,1
66.46906604552363,56.72576819668605,64.4400404123058,832.1453851830369,339.251120338452,538.3122786402711,2479.992612671317,1416.6591387662002,2213.0471046096754,153.364127242679,145.67266241118315,148.9339420263828,0.0049125589350647375,0.07448171306972591,35.36768678535794,-226.16984502394183,5.934757810620323,1
75.04610437252605,45.82971273286829,69.19337767914351,2097.5489674645346,88.10123742423349,446.09310786138195,2885.3366815700847,1503.2801891900929,2137.928552639819,190.99101884039013,165.0225765434783,177.74202482931886,0.012372092379614487,0.1846382947600375,11.88710637413768,-226.0188876614548,9.550694125665045,1
77.02262578814988,48.02357874429965,68.86690857996393,1993.688059064852,320.56268311820565,787.7917648182079,2658.219091395272,649.2851302609397,1715.7073245997935,255.07978132704045,198.11381050369084,208.08663871562754,0.008207427469151086,0.21943262889457096,15.701303132870581,-224.71701972056456,7.939730553066727,1
74.14324601467936,49.017558678392135,69.1119526326451,1420.5088408981078,189.89186410207716,885.1361957866816,2682.927445252037,995.5385149189801,1575.8895873051674,205.23407129635038,127.30327593797774,157.20858722953733,0.009127828687936134,0.19227165975913837,25.246318718236395,-225.8050477394553,2.5381730144123598,1
67.47528760698931,50.52409486194519,61.228467066218556,1140.7647730367046,480.2706194734744,784.5731705600523,2333.4470346908356,1053.1159973127528,1714.666117038268,160.19417826108742,85.81317290745783,132.70436999351276,0.04194838782062794,0.16374192687740077,25.597551875076032,-225.12586524728337,-0.30552828697488155,1
73.15543253311144,47.52115442300274,65.45282941033668,2651.670828670409,9.855275286689789,681.4183746279293,3245.7605208509362,1644.1454237316464,2273.2316603035497,253.8675004693315,178.6226269159897,207.72817590212597,0.024308292991521267,0.23725229478290874,29.722972312601687,-225.09798686962841,2.4264196922152226,1
69.9245142088513,55.86120863060382,67.00284890298975,1760.2926420536073,209.8231413369845,466.2542278470843,2651.445078476799,2081.4504186415043,2366.786153229071,227.23178477250826,151.7630979259391,178.76383276491336,0.025249457688779862,0.20393249355188534,28.852499121326566,-225.032346532472,3.7755885794607393,1
76.86179680092832,47.545787388034036,71.47510931106815,2615.9101186900634,193.1253021128151,906.3054951989379,3360.8515242163003,1595.453627696483,2219.519765137195,251.54189690883547,248.66234854028298,250.66997010238688,0.0011805788489720756,0.11931319682424642,27.755220985677024,-226.49364700736396,4.318545262423128,1
71.35342507757979,46.89404382315927,69.04711603372593,2475.421171151065,128.40804049226944,609.100613126957,3281.251857339835,1868.1794487606494,2245.6071676378097,214.0592169152531,98.36394093476198,141.25143290180736,0.035358521078017464,0.16561697470239933,30.780902978873982,-200,3.1887780592727646,1
72.09727591861699,53.37620326670571,67.70107175743307,2275.589121005048,188.2055190061322,749.2055546523112,3346.551244820005,1554.934800122469,2203.622720282885,199.0961826046908,168.50074816679142,178.59590072745658,0.006268810487672506,0.14139919482601196,14.264456386780996,-226.02225754075934,9.787446108772116,1
70.01846491281013,46.367160177917846,65.13476481985528,2346.262422019729,136.228177196852,683.5473962771399,3045.605505757845,1771.7339500154062,2137.7840902827484,188.18211263988417,147.091425230045,158.99254738743335,0.01324143677862475,0.1428611923014015,33.8402704615478,-226.58969750517483,8.37526776802553,1
71.98465469122891,46.8413517189895,68.4830288654195,2022.8594362443964,287.98911461020214,639.5197705058076,3341.9002262961435,1145.49387597899,1769.7072856344942,243.03793949492004,106.17051546596176,212.84092371190866,0.005864051049990781,0.13528803179543136,20.085914955701057,-200,15.891230440551462,1
72.07718130430608,51.75896671395333,69.11412021376314,985.8749313985561,117.51332112965937,529.4624913185168,2118.718397931243,568.1932132682672,1738.2789926224464,234.23393240569902,176.81805342637765,198.01292062289997,0.006553097612696141,0.17462620872815326,19.084993036128534,-226.15660391516315,11.604850451740958,1
72.7795644219379,50.66586772705508,65.75359720465312,2326.592334862196,260.5275887319479,875.610641801833,3175.2274144287203,1375.8629479328215,2178.178814452386,184.07058960851757,139.20896551583266,147.69962620511163,0.008091019147447587,0.1888696635701656,32.35763988366113,-225.70033761022972,3.993306383321085,1
73.18425255299186,57.901335092772015,70.64312244660505,642.3751349345225,304.7063704564333,430.36656855633726,2479.573586969064,921.4845537715692,1796.6962561524408,150.4015991809619,144.98190947993555,148.89648543831197,0.0033469219180671354,0.09794187454298332,22.214945993873346,-200,17.041958388303637,1
73.22736682383251,69.75940098832444,71.89952836628345,428.2539970311262,325.68522021631986,376.7746238242794,1729.109868395077,1009.7807443141537,1441.3235783762486,159.22443095045338,149.40422702778778,156.39278025105546,0.004799572067083629,0.14831392309079253,16.055579908908722,9.151781932993668,12.344854573874619,1
69.24328088247199,58.30072254858636,65.61918884750058,813.6956610180903,262.65288501910794,466.4112836712401,2948.047480517106,654.0046307659111,1554.6369598982872,167.94624634669782,82.07221768273311,150.91276409867467,0.010782173804590008,0.18110752570623204,25.449947609601626,-225.88814012224114,0.7497757076536741,1
73.59228008858011,52.54636402078211,71.2007035522291,1365.4967741118176,415.7084503536466,666.7976481810525,2390.3629754226,1366.6739894832344,1656.9247665607406,151.59626477591453,145.84779348175408,148.82722390708813,0.0032862981923401616,0.19932599800625928,9.3012253695273,-200,4.026032530366854,1
69.9815533296095,57.12905586411394,67.33707187667645,2446.6931990649136,112.5857393447769,504.225912179091,3437.041872276569,1476.4181916872549,2000.2175812525252,199.39332931301348,149.70210687623396,173.4341835155073,0.009414067750979313,0.1939324512589292,12.8787902546271,-226.55823289107343,9.669367305393695,1
69.94552939838238,52.50126448915439,65.70842643658418,2199.2144897931976,84.39324519201051,1122.8114745088333,2689.8088714548035,1043.559317648072,1626.4068248941269,192.05188876975092,140.79186028176102,148.54022327630773,0.009910008437541034,0.1564247122637691,11.944809326748711,-225.09989699693847,8.176050740209087,1
71.47693354798814,49.291344046751036,64.9411812143588,801.9849697335756,347.0832877225865,620.079226556127,2347.764529943908,2006.591640450892,2121.3080332079808,162.7488395390984,158.88721719783817,161.3308349330607,0.004643776680778088,0.057147943582248895,27.921354412006345,-225.32722836612544,0.3778231848085771,1
